account_id,year_month_won,upgraded_boolean,age_in_months,pre_upgrade_plan,post_upgrade_plan,upgrade_levels,num_agents,mrr_pre_upgrade,mrr_post_upgrade,mrr_delta,num_trig,num_automations,num_tags,num_macros,num_groups,num_orgs,num_fields,enabled_HC,enabled_redaction,enabled_insights,enabled_talk,enabled_widget,enabled_csat,enabled_hours,enabled_slas,enabled_HCcode,enabled_community,num_apps,num_tix_solved_last60d
911264,201602,1,7,Team,Professional,1,7,450,1121,671,6,2,795,4,1,1,1,0,0,NULL,0,1,0,0,0,NULL,NULL,1,2200
911915,201602,1,4,Essential,Team,1,1,9,25,16,9,1,11120,19,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,3898
911928,201601,1,0,Team,Professional,1,NULL,25,59,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,293
912293,201602,1,8,Team,Professional,1,3,84.31,198.98,115,7,1,0,4,1,1,0,1,0,NULL,0,0,0,1,0,0,1,0,5
912466,201602,1,3,Essential,Team,1,1,5,19,14,6,1,13,4,1,1,1,0,0,NULL,0,0,0,0,0,NULL,NULL,0,40
912787,201602,1,1,Team,Professional,1,NULL,150,354,204,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,257
912956,201602,1,1,Essential,Team,1,NULL,5.43,41.31,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,13839
913308,201602,1,0,Essential,Team,1,NULL,NULL,76,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,7
913844,201602,1,3,Essential,Team,1,5,25,95,70,6,1,13,4,4,3,2,1,0,NULL,0,1,0,1,1,0,1,0,54
913940,201602,1,0,Essential,Team,1,NULL,27,75,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,742
914403,201602,1,3,Essential,Team,1,1,10,38,28,6,1,2,12,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,4772
914445,201602,1,1,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,20
914584,201601,1,2,Team,Professional,1,NULL,100,236,136,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,1498
914943,201602,1,0,Essential,Team,1,NULL,15,57,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5
915126,201601,1,0,Essential,Team,1,NULL,5,19,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
915235,201603,1,1,Essential,Team,1,1,5,19,14,7,1,297,4,1,1,3,0,0,NULL,0,0,0,0,0,NULL,NULL,0,5
915256,201602,1,1,Team,Professional,1,NULL,75,177,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,78
915479,201602,1,3,Team,Professional,1,9,222.06,455.81,234,5,1,20,4,1,4,0,1,0,NULL,1,0,0,0,0,0,1,0,377
915480,201603,1,3,Essential,Team,1,4,40.18,139.51,99,6,1,4,4,3,2,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,160
915626,201602,1,1,Essential,Team,1,NULL,20,76,56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,32
915672,201602,1,6,Professional,Enterprise,1,5,329.63,977.73,648,5,3,2982,55,1,1,4,0,0,1,1,1,1,1,0,0,1,3,27486
915791,201602,1,1,Essential,Team,1,NULL,5,19,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,30
915939,201601,1,1,Team,Enterprise,2,NULL,19,99,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
915960,201602,1,1,Essential,Team,1,NULL,63,175,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,47
916047,201601,1,1,Professional,Enterprise,1,NULL,49,99,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2
916113,201604,1,0,Essential,Team,1,3,36,150,114,7,1,2,4,3,1,0,0,0,NULL,0,1,0,0,0,0,NULL,4,16
916240,201601,1,1,Essential,Team,1,NULL,10,38,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,146
916505,201602,1,1,Essential,Team,1,NULL,12.6,26.59,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10
916566,201604,1,7,Team,Professional,1,1,19,19,0,7,1,0,4,1,1,1,0,0,NULL,0,1,0,0,0,NULL,NULL,1,1188
916582,201602,1,0,Essential,Team,1,NULL,NULL,75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,2722
916622,201602,1,5,Team,Professional,1,8,200,354,154,18,5,3619,55,1,4,2,0,0,NULL,0,1,0,0,0,NULL,NULL,0,1748
916690,201606,1,0,Essential,Team,1,NULL,18,50,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
916811,201602,1,1,Team,Professional,1,NULL,25,59,34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5
916930,201603,1,5,Team,Professional,1,2,50,50,0,4,1,301,3,1,2,2,0,0,1,0,0,0,1,0,NULL,NULL,1,78
917048,201603,1,3,Professional,Enterprise,1,2,118,250,132,7,1,41,4,1,1,2,1,0,1,0,1,0,1,0,0,1,3,303
917185,201603,1,1,Essential,Team,1,3,15,19,4,7,1,4,4,1,1,0,1,0,NULL,0,1,0,0,0,0,NULL,1,12
917227,201603,1,2,Essential,Professional,2,1,5,49,44,6,1,3,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,1,100
917276,201601,1,2,Professional,Enterprise,1,1,177,375,198,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,1,46
917287,201603,1,1,Essential,Team,1,NULL,5,19,14,7,1,2,4,1,4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,8
917354,201602,1,8,Essential,Team,1,4,20,95,75,6,1,23,4,2,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,156
917584,201602,1,5,Team,Professional,1,8,200,472,272,13,1,714,2,4,1,1,0,0,NULL,0,1,0,0,0,0,1,1,6305
917589,201601,1,1,Essential,Team,1,NULL,27,75,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
917758,201602,1,2,Professional,Enterprise,1,1,59,125,66,7,1,6,4,1,1,0,1,0,NULL,0,1,0,0,0,1,1,1,75
917842,201602,1,0,Essential,Team,1,NULL,36,75,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1030
917865,201601,1,1,Team,Professional,1,NULL,27.16,64.09,37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,535
917889,201602,1,1,Essential,Team,1,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
918138,201602,1,1,Essential,Team,1,NULL,27,75,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5
918307,201602,1,1,Professional,Enterprise,1,NULL,590,1250,660,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5508
918324,201603,1,1,Professional,Enterprise,1,3,118,250,132,7,1,2,4,4,3,0,0,0,NULL,0,0,0,1,0,NULL,NULL,0,78
918382,201602,1,7,Team,Professional,1,1,19,49,30,7,1,2,4,1,1,0,1,0,NULL,0,0,0,0,0,1,1,1,0
918419,201602,1,2,Essential,Team,1,NULL,36,25,-11,7,1,2,4,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,123
918511,201603,1,3,Team,Professional,1,5,137.38,338.38,201,7,6,408,4,NULL,NULL,NULL,0,0,NULL,0,1,0,1,0,0,1,1,2640
918577,201603,1,2,Team,Professional,1,1,27.76,56.98,29,7,1,52,5,1,4,2,1,0,NULL,0,1,0,0,0,0,1,1,38
918599,201605,1,0,Essential,Team,1,NULL,18,50,32,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
918694,201603,1,8,Essential,Team,1,1,9,9,0,6,1,28,4,1,1,0,1,0,NULL,0,1,0,0,0,0,1,0,16
918758,201602,1,2,Professional,Enterprise,1,2,118,125,7,7,1,2,4,3,3,0,1,0,NULL,0,0,0,0,0,1,1,0,NULL
918811,201603,1,6,Professional,Enterprise,1,8,413.29,413.29,0,8,1,43,5,5,4,2,0,1,1,1,1,1,1,0,0,1,5,2840
918842,201602,1,3,Team,Professional,1,25,650,1455.3,805,28,4,6506,4,2,2,1,1,0,NULL,0,1,0,0,0,1,1,3,218688
918915,201604,1,1,Team,Professional,1,2,175,413,238,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1071
918960,201602,1,1,Essential,Team,1,NULL,36,100,64,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1482
918981,201602,1,0,Essential,Team,1,NULL,54,150,96,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,24
919004,201602,1,1,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
919170,201602,1,6,Team,Professional,1,1,25,59,34,8,1,896,4,1,1,0,0,0,NULL,1,1,0,0,0,NULL,NULL,2,2134
919260,201602,1,7,Team,Professional,1,4,100,100,0,7,1,34,4,1,1,1,1,0,NULL,0,1,0,1,0,0,1,2,2576
919265,201602,1,0,Essential,Team,1,NULL,NULL,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4
919292,201603,1,2,Essential,Team,1,1,18,50,32,6,1,2,4,1,5,0,0,0,NULL,0,1,0,1,0,NULL,NULL,1,66
919335,201601,1,2,Essential,Team,1,NULL,25.19,26.59,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,32
919577,201602,1,6,Essential,Team,1,1,10.06,10.06,0,8,1,163,22,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,2200
919626,201602,1,1,Essential,Team,1,NULL,NULL,19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,259
920463,201603,1,6,Essential,Team,1,2,20.06,NULL,NULL,6,1,7,5,1,1,0,1,0,NULL,0,1,0,0,0,1,1,0,6
920477,201602,1,2,Professional,Enterprise,1,3,649,1375,726,12,2,141,6,2,2,7,0,0,NULL,0,1,1,1,1,0,NULL,26,1202656
921298,201602,1,0,Essential,Team,1,NULL,29.33,81.47,52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,402
921530,201602,1,3,Team,Professional,1,3,75,295,220,6,1,36,9,1,1,2,0,0,NULL,0,1,0,1,0,0,1,8,9720
921542,201603,1,3,Essential,Team,1,2,18,50,32,6,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,NULL,NULL,0,0
921654,201603,1,5,Team,Professional,1,3,75,177,102,9,1,1844,12,1,10,1,0,0,NULL,0,1,0,0,0,NULL,NULL,1,5620
921671,201604,1,0,Essential,Team,1,5,20,76,56,7,1,2,4,1,2,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,13
921677,201603,1,8,Essential,Team,1,3,15,15,0,6,1,0,1,1,1,1,1,0,NULL,0,1,0,1,0,0,1,0,49
921739,201603,1,4,Essential,Team,1,1,9,25,16,6,1,2,26,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,259
921802,201603,1,2,Professional,Enterprise,1,NULL,59,125,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
921953,201603,1,2,Team,Enterprise,2,NULL,38,99,61,7,1,2,4,1,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,11
922022,201603,1,4,Professional,Enterprise,1,4,137.2,277.2,140,5,1,55,4,2,2,0,1,0,NULL,0,1,0,1,0,1,1,2,6
922116,201603,1,0,Essential,Team,1,NULL,NULL,186.15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,373
922269,201603,1,7,Essential,Team,1,5,28.1,85.44,57,6,1,15,4,2,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,2074
922301,201603,1,0,Team,Enterprise,2,NULL,75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,41
922308,201607,1,1,Professional,Enterprise,1,NULL,65.93,65.93,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,74
922409,201602,1,0,Professional,Enterprise,1,NULL,64.09,678.88,615,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,10341
922412,201602,1,7,Professional,Enterprise,1,1,49,NULL,NULL,7,2,3,4,1,1,1,1,0,NULL,0,1,1,0,0,1,1,1,NULL
922416,201603,1,8,Professional,Enterprise,1,36,2065,2065,0,24,4,18525,3,12,7,30,1,0,NULL,0,1,0,0,0,1,1,3,16632
922451,201603,1,0,Essential,Team,1,NULL,25.19,53.19,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,677
922612,201603,1,0,Essential,Team,1,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3
922886,201602,1,0,Essential,Team,1,NULL,NULL,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
922921,201602,1,0,Team,Professional,1,NULL,57,98,41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,87
923014,201602,1,1,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1
923114,201602,1,1,Essential,Team,1,NULL,27,100,73,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,52
923334,201602,1,2,Essential,Team,1,6,63,200,137,6,1,2,4,2,1,0,0,0,NULL,0,1,0,0,0,0,NULL,1,2
923447,201602,1,0,Essential,Team,1,NULL,48.88,135.78,87,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,69
923469,201603,1,7,Essential,Team,1,13,95,361,266,6,1,151,17,6,48,0,0,0,NULL,0,1,0,0,0,NULL,NULL,1,1198
923472,201602,1,2,Essential,Team,1,NULL,81,225,144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,10
923476,201602,1,5,Essential,Professional,2,2,63,177,114,7,2,1416,4,2,2,0,1,0,NULL,0,1,1,1,0,0,1,1,1264
923673,201602,1,4,Essential,Team,1,7,35,133,98,6,1,585,13,1,2,0,1,0,NULL,0,1,0,0,0,0,1,0,823
923708,201602,1,0,Team,Professional,1,NULL,125,590,465,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
923826,201603,1,0,Team,Professional,1,NULL,50,59,9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,6
923897,201603,1,1,Essential,Team,1,2,27,75,48,2,1,10,4,2,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1002
924076,201602,1,6,Professional,Enterprise,1,3,590,1250,660,7,1,0,4,1,1,0,0,0,NULL,0,0,0,1,0,0,1,0,18
924136,201602,1,0,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
924141,201603,1,6,Team,Professional,1,1,25,59,34,7,1,10,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,2,366
924220,201607,1,0,Essential,Team,1,NULL,NULL,150,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
924373,201603,1,1,Essential,Team,1,NULL,5,19,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,325
924400,201603,1,6,Essential,Professional,2,15,99.35,185.45,86,6,1,45,4,5,1,3,0,0,NULL,0,1,0,0,0,NULL,NULL,0,9
924445,201602,1,0,Essential,Professional,2,NULL,5,49,44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0
924451,201604,1,0,Essential,Team,1,1,5.7,21.68,16,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,12
924550,201603,1,1,Professional,Enterprise,1,NULL,167.5,339.29,172,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,72
924685,201603,1,8,Professional,Enterprise,1,4,236,236,0,8,2,21,4,1,1,24,1,0,NULL,0,1,1,1,0,1,1,1,1
924816,201602,1,1,Essential,Professional,2,NULL,10,98,88,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4
924862,201603,1,8,Professional,Enterprise,1,2,98,396,298,8,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,1,17
924946,201603,1,0,Team,Professional,1,NULL,75,177,102,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4
925136,201602,1,0,Essential,Team,1,NULL,27,75,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,185
925244,201603,1,7,Team,Enterprise,2,5,97.34,168.73,71,8,1,2,4,3,1,0,1,0,NULL,0,0,0,0,0,0,1,0,NULL
925301,201602,1,2,Essential,Team,1,1,5.7,21.68,16,6,1,8,4,1,1,0,1,0,NULL,0,1,0,0,0,0,NULL,1,97
925595,201603,1,1,Professional,Enterprise,1,2,118,375,257,7,1,4,4,1,1,4,0,0,1,0,0,0,0,0,NULL,NULL,1,151
926284,201602,1,6,Essential,Professional,2,2,18,18,0,6,1,4,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,94
926345,201608,1,0,Essential,Team,1,NULL,45,150,105,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,61
926774,201603,1,4,Essential,Team,1,8,55,190,135,6,1,585,76,1,2,2,1,0,NULL,0,1,0,0,0,0,1,0,9413
926845,201604,1,6,Team,Professional,1,5,97.34,181.71,84,4,1,1244,0,1,1,0,1,0,NULL,0,1,0,0,0,1,1,4,5032
926885,201603,1,0,Essential,Professional,2,NULL,45,354,309,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5
927042,201604,1,0,Professional,Enterprise,1,1,118,250,132,7,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,2
927189,201603,1,0,Essential,Team,1,NULL,NULL,57,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,87
927197,201603,1,1,Professional,Enterprise,1,NULL,167.5,339.29,172,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,144
927240,201602,1,4,Essential,Team,1,3,22.32,63.62,41,6,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,0,1,0,122
927242,201602,1,0,Team,Professional,1,NULL,50,118,68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
927452,201602,1,5,Essential,Team,1,3,15,38,23,6,1,834,4,1,2,0,0,0,NULL,1,1,0,0,0,NULL,NULL,1,1379
927567,201603,1,5,Professional,Enterprise,1,3,147,147,0,6,1,31,6,1,1,1,1,0,NULL,0,1,0,0,0,1,1,1,292
927737,201602,1,1,Essential,Team,1,NULL,27,75,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,144
927765,201602,1,2,Essential,Team,1,NULL,25,95,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,371
927772,201603,1,6,Team,Professional,1,3,57,57,0,1,1,0,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,1715
927774,201607,1,1,Essential,Team,1,NULL,9,25,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5
927839,201602,1,1,Essential,Team,1,NULL,65,247,182,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1149
927862,201602,1,7,Essential,Team,1,2,10,38,28,6,1,2,4,1,1,0,0,0,NULL,1,0,0,0,0,NULL,NULL,0,1748
927883,201602,1,7,Team,Professional,1,1,225,225,0,2,1,2,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,54244
927888,201603,1,5,Team,Professional,1,1,25,59,34,7,1,8,4,1,2,0,1,0,NULL,0,0,0,0,0,0,1,0,388
927986,201603,1,2,Essential,Team,1,1,39.44,83.27,44,6,1,5,4,2,2,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,308
928034,201603,1,1,Essential,Team,1,3,27,75,48,7,1,8,4,1,2,0,0,0,NULL,1,0,0,0,0,NULL,NULL,2,624
928254,201605,1,1,Essential,Team,1,NULL,52.06,109.9,58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,34
928272,201603,1,6,Team,Professional,1,6,NULL,139.28,NULL,6,6,789,4,1,2,6,1,0,NULL,0,1,0,0,0,0,1,1,154
928630,201605,1,0,Team,Professional,1,5,285,735,450,7,1,11,4,4,2,5,0,0,NULL,1,0,0,1,0,1,1,1,12
928682,201603,1,2,Essential,Team,1,1,5,19,14,7,1,11,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,2416
928693,201602,1,5,Team,Professional,1,1,19,49,30,7,1,17,4,2,1,0,1,0,NULL,0,1,0,0,0,1,1,1,34
928709,201603,1,0,Essential,Team,1,NULL,12.6,26.59,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,101
928744,201603,1,0,Essential,Team,1,NULL,10.87,41.31,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,80
928832,201604,1,0,Essential,Team,1,3,NULL,25,NULL,7,1,7,5,2,2,1,0,0,NULL,0,0,0,0,0,NULL,NULL,0,2
928891,201603,1,2,Essential,Team,1,5,45,125,80,6,1,115,4,1,1,2,0,0,NULL,0,1,0,0,0,0,1,0,113
928903,201603,1,0,Essential,Team,1,NULL,37.79,79.78,42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,154
928987,201603,1,8,Essential,Team,1,2,10,10,0,6,1,72,4,1,1,0,0,0,NULL,0,1,0,1,0,0,1,0,689
929115,201603,1,2,Essential,Team,1,1,27,75,48,6,1,2,4,1,1,0,0,0,NULL,1,0,0,0,0,NULL,NULL,0,9
929321,201603,1,0,Essential,Team,1,NULL,NULL,125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,8
929340,201603,1,0,Essential,Team,1,NULL,25.19,53.19,28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1915
929466,201604,1,0,Essential,Team,1,5,25,95,70,7,1,1,4,1,1,0,0,0,NULL,0,0,0,0,0,NULL,NULL,0,NULL
929511,201604,1,5,Essential,Professional,2,5,50.14,131.48,81,6,1,2,4,1,1,0,0,0,NULL,0,1,0,0,0,0,1,0,1
929591,201603,1,4,Team,Professional,1,6,176.68,362.65,186,5,1,36,4,3,62,0,0,0,NULL,0,1,0,1,0,0,1,1,9098
929710,201603,1,7,Essential,Team,1,6,54,150,96,6,1,6,4,1,1,0,1,0,NULL,0,0,0,0,0,0,1,0,5
929796,201602,1,0,Essential,Team,1,NULL,NULL,125,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL
929958,201602,1,4,Essential,Team,1,1,9,25,16,6,1,16,4,1,1,0,1,0,NULL,0,1,0,1,0,0,1,0,1
